dt,timestamp,temp,feels_like,humidity,pressure,wind_speed,weather,clouds,visibility
1751433304,2025-07-02 05:15:04,33.5,38.97,55,1008,5.28,多云,80,10000
1751433665,2025-07-02 05:21:05,33.73,38.81,53,1008,5.28,多云,80,10000
1751437935,2025-07-02 06:32:15,29.19,30.04,51,1007,5.14,阴，多云,95,10000
1751440838,2025-07-02 07:20:38,29.22,30.64,55,1008,5.14,阴，多云,95,10000
1751444956,2025-07-02 08:29:16,30.27,32.94,58,1007,6.58,多云,75,10000
1751448290,2025-07-02 09:24:50,30.5,34.04,61,1007,6.69,多云,72,10000
1751451799,2025-07-02 10:23:19,29.55,32,60,1007,6.2,多云,71,10000
1751455106,2025-07-02 11:18:26,29.13,31.75,63,1008,5.42,多云,72,10000
1751460168,2025-07-02 12:42:48,28.9,31.33,63,1009,4.09,晴，少云,16,10000
1751463182,2025-07-02 13:33:02,28.49,31.18,67,1009,3.71,晴，少云,14,10000
1751466033,2025-07-02 14:20:33,28.4,31.62,71,1009,3.71,晴，少云,14,10000
1751469769,2025-07-02 15:22:49,28.32,32.24,76,1009,3.16,晴，少云,14,10000
1751473608,2025-07-02 16:26:48,27.74,31.05,77,1009,2.83,晴，少云,13,10000
1751476748,2025-07-02 17:19:08,27.64,31.22,80,1009,2.58,晴，少云,15,10000
1751480827,2025-07-02 18:27:07,27.31,30.67,82,1008,1.23,多云,54,10000
1751483612,2025-07-02 19:13:32,27.02,29.78,80,1008,0.72,阴，多云,99,10000
1751487662,2025-07-02 20:21:02,26.93,29.68,81,1008,0.49,阴，多云,95,10000
1751491182,2025-07-02 21:19:42,27.02,30.17,84,1008,0.78,阴，多云,88,10000
1751494754,2025-07-02 22:19:14,26.94,29.98,84,1008,1.38,阴，多云,91,10000
1751498457,2025-07-02 23:20:57,27.51,31.29,83,1009,1.82,阴，多云,93,10000
1751507215,2025-07-03 01:46:55,30.71,35.22,64,1008,1.82,阴，多云,100,10000
1751512839,2025-07-03 03:20:39,32.05,37.5,61,1008,1.55,阴，多云,100,10000
1751517163,2025-07-03 04:32:43,35.25,42.1,52,1007,1.16,阴，多云,100,10000
1751520260,2025-07-03 05:24:20,35.16,42.16,57,1007,1.16,阴，多云,100,10000
1751524323,2025-07-03 06:32:03,32.59,35.75,51,1006,0.76,阴，多云,100,10000
1751527221,2025-07-03 07:20:21,32.74,36.63,53,1006,0.76,阴，多云,100,10000
1751531302,2025-07-03 08:28:22,30.38,32.16,53,1005,0.93,阴，多云,100,10000
1751534594,2025-07-03 09:23:14,31.46,34.8,56,1005,1.25,阴，多云,100,10000
1751538170,2025-07-03 10:22:50,31.48,35.62,59,1005,1.81,阴，多云,100,10000
1751541498,2025-07-03 11:18:18,30.83,34.02,58,1005,2.17,阴，多云,100,10000
1751546506,2025-07-03 12:41:46,29.68,32.42,61,1006,3.1,阴，多云,100,10000
1751549256,2025-07-03 13:27:36,29.5,32.27,62,1006,3.1,阴，多云,100,10000
1751552414,2025-07-03 14:20:14,28.87,32.27,69,1007,4.2,阴，多云,100,10000
1751556138,2025-07-03 15:22:18,28.54,31.43,68,1007,3.77,阴，多云,100,10000
1751560004,2025-07-03 16:26:44,27.98,31.03,73,1007,3.55,阴，多云,100,10000
1751563254,2025-07-03 17:20:54,27.86,30.92,74,1007,3.2,阴，多云,100,10000
1751567377,2025-07-03 18:29:37,28.46,31.9,72,1006,2.04,阴，多云,98,10000
1751570190,2025-07-03 19:16:30,28.19,31.93,76,1006,1.56,阴，多云,100,10000
1751574134,2025-07-03 20:22:14,28.13,31.8,76,1006,1.17,阴，多云,100,10000
1751577555,2025-07-03 21:19:15,27.98,31.6,77,1006,1.2,阴，多云,100,10000
1751581165,2025-07-03 22:19:25,27.9,31.7,79,1006,0.97,阴，多云,100,10000
1751584801,2025-07-03 23:20:01,28.33,32.77,79,1006,0.99,阴，多云,98,10000
1751593595,2025-07-04 01:46:35,31.86,36.46,59,1006,0.82,晴,7,10000
1751599119,2025-07-04 03:18:39,32.65,37.34,56,1006,0.45,晴,8,10000
1751603232,2025-07-04 04:27:12,33.46,38.2,53,1005,0.3,晴,7,10000
1751606587,2025-07-04 05:23:07,34.25,38.6,49,1005,1.09,晴，少云,12,10000
1751610726,2025-07-04 06:32:06,34.77,37.09,41,1003,2.27,阴，多云,99,10000
1751613683,2025-07-04 07:21:23,35.19,39.59,46,1003,2.27,阴，多云,99,10000
1751617695,2025-07-04 08:28:15,35.25,39.01,44,1002,2.96,阴，多云,91,10000
1751620971,2025-07-04 09:22:51,34.29,38.02,47,1002,3.31,阴，多云,93,10000
1751624542,2025-07-04 10:22:22,33.26,36.82,50,1002,2.87,阴，多云,92,10000
1751627908,2025-07-04 11:18:28,32.16,35.17,52,1002,4.3,阴，多云,91,10000
1751632922,2025-07-04 12:42:02,30.85,33.83,57,1004,4.2,阴，多云,97,10000
1751635910,2025-07-04 13:31:50,29.99,33.01,61,1004,5.05,多云,61,10000
1751638790,2025-07-04 14:19:50,29.81,33.48,65,1004,5.05,多云,61,10000
1751642461,2025-07-04 15:21:01,29.45,32.92,66,1004,4.99,多云,43,10000
1751646361,2025-07-04 16:26:01,29.26,32.35,65,1004,4.47,多云,33,10000
1751649485,2025-07-04 17:18:05,29.1,32.57,68,1004,3.65,多云,27,10000
1751653707,2025-07-04 18:28:27,28.85,32.05,68,1003,3.06,晴，少云,22,10000
1751656393,2025-07-04 19:13:13,28.67,31.69,68,1003,3.33,晴,4,10000
1751660525,2025-07-04 20:22:05,28.28,31.52,72,1003,3.32,晴,5,10000
1751663975,2025-07-04 21:19:35,28.16,31.12,71,1003,2.8,晴,4,10000
1751667575,2025-07-04 22:19:35,28.32,32.08,75,1004,2.01,晴,3,10000
1751671152,2025-07-04 23:19:12,29.29,33.99,73,1004,1.95,晴,4,10000
1751679752,2025-07-05 01:42:32,32.24,37.33,59,1005,1.47,晴,6,10000
1751685186,2025-07-05 03:13:06,32.83,38.4,58,1004,0.83,晴,6,10000
1751689634,2025-07-05 04:27:14,34.24,39.64,52,1003,0.74,晴,9,10000
1751692543,2025-07-05 05:15:43,34.7,41.14,53,1003,1.54,晴，少云,13,10000
1751696923,2025-07-05 06:28:43,34.87,38.9,46,1002,2.16,多云,47,10000
1751699940,2025-07-05 07:19:00,35.46,41.37,49,1001,2.53,多云,83,10000
1751703946,2025-07-05 08:25:46,35.14,40.23,48,1001,2.53,小雨,90,10000
1751707199,2025-07-05 09:19:59,34.4,41.4,60,1000,2.56,小雨,82,10000
1751710823,2025-07-05 10:20:23,33.36,39.7,58,1000,2.75,多云,78,10000
1751714170,2025-07-05 11:16:10,32.6,38.51,60,1001,2.99,多云,78,10000
1751719119,2025-07-05 12:38:39,31.43,35.78,60,1002,3.71,阴，多云,89,10000
1751722090,2025-07-05 13:28:10,31.2,37.52,68,1002,3.71,阴，多云,89,10000
1751725188,2025-07-05 14:19:48,30.72,36.03,67,1003,4.82,阴，多云,93,10000
1751728512,2025-07-05 15:15:12,30.5,36.29,70,1003,5.83,多云,68,10000
1751732643,2025-07-05 16:24:03,30.22,35.58,70,1003,6.26,多云,72,10000
1751735833,2025-07-05 17:17:13,29.68,34.5,71,1003,5.57,多云,74,10000
1751739922,2025-07-05 18:25:22,28.76,32.74,73,1003,3.17,多云,76,10000
1751742972,2025-07-05 19:16:12,28.46,32.4,75,1003,2.75,阴，多云,100,10000
1751746859,2025-07-05 20:20:59,28.38,32.38,76,1003,2.03,阴，多云,100,10000
1751750336,2025-07-05 21:18:56,27.93,32.08,81,1003,1.93,阴，多云,100,10000
1751753907,2025-07-05 22:18:27,28.16,32.67,81,1003,1.96,阴，多云,100,10000
1751757556,2025-07-05 23:19:16,28.7,33.72,79,1004,2.48,阴，多云,100,10000
1751766783,2025-07-06 01:53:03,32.18,36.59,57,1004,1.77,多云,79,10000
1751772435,2025-07-06 03:27:15,33.19,38.93,57,1003,2.63,多云,61,10000
1751776396,2025-07-06 04:33:16,34.69,39.22,48,1001,4.05,多云,50,10000
1751779226,2025-07-06 05:20:26,34.7,40.74,52,1001,4.05,多云,50,10000
1751783371,2025-07-06 06:29:31,35.7,40.73,46,1001,3.99,多云,55,10000
1751786319,2025-07-06 07:18:39,36.16,41.79,46,1000,3.67,阴，多云,99,10000
1751790328,2025-07-06 08:25:28,35.14,39.13,45,1000,3.14,阴，多云,99,10000
1751793578,2025-07-06 09:19:38,34.07,36.36,43,999,3.54,小雨,95,10000
1751797266,2025-07-06 10:21:06,33.78,37.28,48,999,2.54,小雨,94,10000
1751800643,2025-07-06 11:17:23,33.04,35.81,48,1000,1.41,小雨,96,10000
1751805555,2025-07-06 12:39:15,31.19,35,59,1002,4.47,阴，多云,100,10000
1751808528,2025-07-06 13:28:48,30.86,35.56,64,1002,4.47,阴，多云,100,10000
1751811418,2025-07-06 14:16:58,30.53,34.57,63,1003,4.67,阴，多云,99,10000
1751815184,2025-07-06 15:19:44,30.1,34.33,66,1003,4.73,阴，多云,100,10000
1751819059,2025-07-06 16:24:19,29.79,34.3,69,1003,3.82,阴，多云,100,10000
1751822260,2025-07-06 17:17:40,29.51,33.87,70,1003,3.15,阴，多云,100,10000
1751826444,2025-07-06 18:27:24,29.21,33.39,71,1002,2.7,阴，多云,100,10000
1751829385,2025-07-06 19:16:25,28.98,33.06,72,1002,3.01,阴，多云,100,10000
1751833317,2025-07-06 20:21:57,28.57,32.48,74,1002,2.89,阴，多云,100,10000
1751836720,2025-07-06 21:18:40,28.22,31.85,75,1002,2.19,阴，多云,100,10000
1751840413,2025-07-06 22:20:13,28.73,33.41,77,1003,2.26,阴，多云,100,10000
1751843820,2025-07-06 23:17:00,28.97,33.23,73,1003,2.7,阴，多云,99,10000
1751853130,2025-07-07 01:52:10,31.85,36.44,59,1003,2.5,阴，多云,100,10000
1751858736,2025-07-07 03:25:36,33.31,38.87,56,1003,2.88,阴，多云,100,10000
1751862896,2025-07-07 04:34:56,34.58,39.33,49,1002,3.63,阴，多云,93,10000
1751865847,2025-07-07 05:24:07,34.94,40.53,50,1002,3.63,阴，多云,93,10000
1751869999,2025-07-07 06:33:19,35.97,39.8,42,1000,4.45,晴，少云,16,10000
1751872917,2025-07-07 07:21:57,36.42,40.76,42,1000,3.85,阴，多云,100,10000
1751877030,2025-07-07 08:30:30,37.23,40.9,38,999,3.25,阴，多云,85,10000
1751880323,2025-07-07 09:25:23,36.91,41.42,41,999,3.25,阴，多云,85,10000
1751883838,2025-07-07 10:23:58,35.52,40.71,47,999,3.56,多云,77,10000
1751887089,2025-07-07 11:18:09,33.56,37.76,51,1000,3.3,多云,74,10000
1751892191,2025-07-07 12:43:11,32.26,36.19,55,1001,3.38,晴,6,10000
1751895212,2025-07-07 13:33:32,31.83,36.39,59,1002,3.67,多云,52,10000
1751898063,2025-07-07 14:21:03,31.77,36.54,60,1002,3.67,多云,52,10000
1751901562,2025-07-07 15:19:22,31.31,37.2,66,1002,4.52,多云,34,10000
1751905506,2025-07-07 16:25:06,30.66,36.42,69,1003,4.01,多云,26,10000
1751908718,2025-07-07 17:18:38,30.39,35.49,68,1002,3.99,晴，少云,21,10000
1751913015,2025-07-07 18:30:15,29.83,34.4,69,1002,3.58,多云,67,10000
1751915869,2025-07-07 19:17:49,29.74,34.64,71,1002,3.58,多云,67,10000
1751919629,2025-07-07 20:20:29,29.5,34.51,73,1001,3.24,多云,83,10000
1751923183,2025-07-07 21:19:43,29.27,34.16,74,1002,2.53,阴，多云,88,10000
1751926817,2025-07-07 22:20:17,29.25,34.11,74,1002,2.85,多云,83,10000
1751930337,2025-07-07 23:18:57,29.91,35.55,73,1003,2.85,阴，多云,88,10000
1751939248,2025-07-08 01:47:28,32.29,36.84,57,1003,2.99,阴，多云,100,10000
1751944806,2025-07-08 03:20:06,33.22,37.99,54,1003,3.24,阴，多云,94,10000
1751949073,2025-07-08 04:31:13,34.49,38.44,47,1001,3.81,阴，多云,92,10000
1751952107,2025-07-08 05:21:47,34.39,38.56,48,1002,3.81,阴，多云,92,10000
1751956351,2025-07-08 06:32:31,34.11,37.64,47,1000,3.5,阴，多云,100,10000
1751959269,2025-07-08 07:21:09,34.24,37.59,46,1000,3.5,阴，多云,100,10000
1751963362,2025-07-08 08:29:22,33.81,36.73,46,999,2.78,阴，多云,100,10000
1751966513,2025-07-08 09:21:53,33.67,36.46,46,999,2.67,阴，多云,100,10000
1751970177,2025-07-08 10:22:57,33.01,36.6,51,999,4.02,阴，多云,100,10000
1751973520,2025-07-08 11:18:40,31.94,34.99,53,999,4.6,阴，多云,100,10000
1751978638,2025-07-08 12:43:58,30.81,34.69,61,1001,5.01,阴，多云,100,10000
1751981661,2025-07-08 13:34:21,30.5,34.5,63,1001,4.13,阴，多云,100,10000
1751984403,2025-07-08 14:20:03,30.36,34.67,65,1001,4.13,中雨,100,10000
1751988173,2025-07-08 15:22:53,30.08,34.28,66,1002,3.55,小雨,100,10000
1751992078,2025-07-08 16:27:58,29.97,34.49,68,1002,3.36,小雨,100,10000
1751995145,2025-07-08 17:19:05,29.68,34.27,70,1002,3.42,阴，多云,100,10000
1751999436,2025-07-08 18:30:36,29.2,33.17,70,1000,3.12,阴，多云,100,10000
1752002202,2025-07-08 19:16:42,29.08,33.49,73,1000,3.12,阴，多云,100,10000
1752006229,2025-07-08 20:23:49,29.04,33.59,74,1000,2.82,阴，多云,97,10000
1752009604,2025-07-08 21:20:04,28.94,33.55,75,1000,2.49,多云,72,10000
1752013216,2025-07-08 22:20:16,28.94,33.55,75,1000,1.61,多云,54,10000
1752016835,2025-07-08 23:20:35,29.36,34.38,74,1001,1.59,多云,45,10000
1752025727,2025-07-09 01:48:47,32.1,37.31,60,1001,2.05,多云,78,10000
1752031360,2025-07-09 03:22:40,33.46,39.59,57,1000,2.49,多云,82,10000
1752035434,2025-07-09 04:30:34,34.38,38.89,49,999,3.36,阴，多云,89,10000
1752038718,2025-07-09 05:25:18,34.45,39.04,49,999,3.36,阴，多云,89,10000
1752042441,2025-07-09 06:27:21,35.34,40.3,47,998,3.28,阴，多云,88,10000
1752045681,2025-07-09 07:21:21,35.57,38.97,42,997,3.89,阴，多云,99,10000
1752049754,2025-07-09 08:29:14,35.16,38.15,42,996,3.7,阴，多云,100,10000
1752052989,2025-07-09 09:23:09,34.8,37.76,43,996,3.16,阴，多云,100,10000
1752056634,2025-07-09 10:23:54,34.06,36.93,45,996,3.06,小雨,100,10000
1752059926,2025-07-09 11:18:46,32.77,35.83,50,996,4.57,阴，多云,100,10000
1752065033,2025-07-09 12:43:53,31.73,35.89,58,997,4.88,阴，多云,100,10000
1752068048,2025-07-09 13:34:08,31.23,35.87,62,998,4.23,小雨,100,10000
1752070841,2025-07-09 14:20:41,31.04,35.98,64,998,4.23,大雨,100,10000
1752074607,2025-07-09 15:23:27,30.25,35.15,68,998,4.32,大雨,100,10000
1752078400,2025-07-09 16:26:40,29.69,34.52,71,998,3.84,大雨,100,10000
1752081603,2025-07-09 17:20:03,28.96,33.6,75,998,3.58,中雨,100,10000
1752085864,2025-07-09 18:31:04,29.23,33.85,73,996,2.99,小雨,100,10000
1752088635,2025-07-09 19:17:15,29.2,33.77,73,996,3.29,小雨,100,10000
1752092622,2025-07-09 20:23:42,28.25,32.73,80,996,2.67,阴，多云,100,10000
1752095992,2025-07-09 21:19:52,28.1,32.35,80,996,2.86,阴，多云,100,10000
1752099617,2025-07-09 22:20:17,28.27,32.96,81,996,2.58,阴，多云,100,10000
1752103224,2025-07-09 23:20:24,29.05,34.88,80,997,2.67,阴，多云,100,10000
1752112128,2025-07-10 01:48:48,29.45,33.53,69,997,2.7,阴，多云,100,10000
1752117619,2025-07-10 03:20:19,30.33,35.09,67,997,2.21,阴，多云,100,10000
1752121989,2025-07-10 04:33:09,32.09,36.39,57,996,3.56,多云,83,10000
1752125033,2025-07-10 05:23:53,31.89,36.82,60,996,3.56,多云,83,10000
1752129166,2025-07-10 06:32:46,31.59,36.42,61,995,4.7,阴，多云,99,10000
1752132088,2025-07-10 07:21:28,31.29,37.15,66,995,4.7,小雨,99,10000
1752136046,2025-07-10 08:27:26,30.93,36.54,67,994,5.64,小雨,99,10000
1752139504,2025-07-10 09:25:04,31.12,37.02,67,995,5.45,阴，多云,100,10000
1752143020,2025-07-10 10:23:40,30.99,36.13,65,994,4.83,阴，多云,100,10000
1752146307,2025-07-10 11:18:27,30.38,35.46,68,995,4.39,阴，多云,100,10000
1752151491,2025-07-10 12:44:51,27.44,30.51,78,997,5,小雨,100,10000
1752154531,2025-07-10 13:35:31,26.85,29.41,80,998,4.43,大雨,100,10000
1752157307,2025-07-10 14:21:47,26.91,29.37,78,997,4.43,中雨,100,10000
1752161083,2025-07-10 15:24:43,26.77,29.16,79,998,3.06,中雨,100,10000
1752164871,2025-07-10 16:27:51,26.6,26.6,78,997,1.31,中雨,100,10000
1752168022,2025-07-10 17:20:22,26.68,28.82,77,997,0.82,阴，多云,100,10000
1752172220,2025-07-10 18:30:20,27.2,30.08,79,996,1.66,阴，多云,100,10000
1752174936,2025-07-10 19:15:36,26.88,29.48,80,996,1.66,阴，多云,100,10000
1752179024,2025-07-10 20:23:44,27.17,29.92,78,996,2.29,阴，多云,100,10000
1752182481,2025-07-10 21:21:21,27.13,29.73,77,996,2.62,阴，多云,100,10000
1752185995,2025-07-10 22:19:55,27.29,30.18,78,997,2.76,阴，多云,100,10000
1752189610,2025-07-10 23:20:10,27.56,30.41,75,997,3.01,阴，多云,100,10000
1752198629,2025-07-11 01:50:29,26.38,26.38,83,999,2.37,阴，多云,100,10000
1752205019,2025-07-11 03:36:59,26.33,26.33,80,999,1.62,阴，多云,100,10000
1752208540,2025-07-11 04:35:40,26.67,29.02,80,999,1.61,阴，多云,100,10000
1752211430,2025-07-11 05:23:50,26.73,28.77,75,999,1.61,阴，多云,100,10000
1752215538,2025-07-11 06:32:18,27,29.46,77,999,0.95,小雨,100,10000
1752218515,2025-07-11 07:21:55,27.38,30.49,79,999,0.95,小雨,100,10000
1752222531,2025-07-11 08:28:51,27.51,31.03,81,999,1.64,阴，多云,100,10000
1752225824,2025-07-11 09:23:44,27.71,31.52,81,999,1.94,阴，多云,100,10000
1752229389,2025-07-11 10:23:09,27.5,30.88,80,999,1.97,阴，多云,100,10000
1752232724,2025-07-11 11:18:44,27.29,30.4,80,1000,1.75,阴，多云,100,10000
1752237743,2025-07-11 12:42:23,26.59,26.59,85,1002,1.33,阴，多云,100,10000
1752240791,2025-07-11 13:33:11,26.61,26.61,86,1003,1.15,阴，多云,100,10000
1752243660,2025-07-11 14:21:00,26.56,26.56,87,1002,1.15,阴，多云,100,10000
1752247385,2025-07-11 15:23:05,26.51,26.51,87,1003,1.39,阴，多云,100,10000
1752251220,2025-07-11 16:27:00,26.56,26.56,88,1003,0.87,阴，多云,100,10000
1752254372,2025-07-11 17:19:32,26.38,26.38,88,1002,0.97,阴，多云,100,10000
1752258602,2025-07-11 18:30:02,26.51,26.51,89,1002,1.05,阴，多云,100,5114
1752261427,2025-07-11 19:17:07,26.56,26.56,89,1002,1.05,阴，多云,100,5114
1752265432,2025-07-11 20:23:52,26.45,26.45,90,1002,1.14,阴，多云,100,6634
1752268807,2025-07-11 21:20:07,26.36,26.36,90,1002,1.36,阴，多云,94,9912
1752272122,2025-07-11 22:15:22,26.36,26.36,90,1003,1.52,阴，多云,91,8756
1752276016,2025-07-11 23:20:16,26.76,29.97,89,1004,1.51,阴，多云,88,3941
1752285107,2025-07-12 01:51:47,29.91,35.55,73,1005,2.42,阴，多云,100,10000
1752290758,2025-07-12 03:25:58,31.04,38.01,71,1005,2.45,阴，多云,100,10000
1752294726,2025-07-12 04:32:06,32.15,39.15,66,1004,1.89,阴，多云,100,10000
1752297662,2025-07-12 05:21:02,31.75,38.75,74,1004,1.89,阴，多云,100,10000
1752301783,2025-07-12 06:29:43,31.15,38.15,74,1004,3.84,阴，多云,100,10000
1752304787,2025-07-12 07:19:47,30.67,37.67,75,1004,3.92,阴，多云,100,10000
1752308573,2025-07-12 08:22:53,30.46,37.46,77,1003,3.6,阴，多云,100,10000
1752312044,2025-07-12 09:20:44,30.5,37.5,79,1003,3.45,阴，多云,100,10000
1752315522,2025-07-12 10:18:42,30.33,37.33,77,1003,3.43,阴，多云,100,10000
1752319059,2025-07-12 11:17:39,29.74,36.74,82,1004,4.01,阴，多云,100,10000
1752323981,2025-07-12 12:39:41,29.2,35.54,81,1005,3.76,阴，多云,100,10000
1752326956,2025-07-12 13:29:16,29.15,36.1,84,1005,3.76,阴，多云,100,10000
1752329910,2025-07-12 14:18:30,28.65,34.79,85,1006,3.33,阴，多云,100,10000
1752333632,2025-07-12 15:20:32,28.4,33.86,84,1006,2.78,阴，多云,100,10000
1752337465,2025-07-12 16:24:25,28.24,33.95,87,1006,2.44,阴，多云,100,10000
1752340639,2025-07-12 17:17:19,27.97,33.14,87,1006,2.24,阴，多云,100,10000
1752344886,2025-07-12 18:28:06,27.91,32.8,86,1005,1.79,阴，多云,100,10000
1752347769,2025-07-12 19:16:09,27.73,32.75,89,1005,1.52,阴，多云,100,10000
1752351711,2025-07-12 20:21:51,27.72,32.87,90,1005,1.5,阴，多云,100,10000
1752355116,2025-07-12 21:18:36,27.74,32.93,90,1005,1.58,阴，多云,100,10000
1752358528,2025-07-12 22:15:28,27.67,32.72,90,1005,1.73,阴，多云,100,10000
1752362447,2025-07-12 23:20:47,28.37,34.74,89,1006,1.86,小雨,99,10000
1752371991,2025-07-13 01:59:51,31.69,38.69,69,1007,3.24,阴，多云,100,10000
1752378200,2025-07-13 03:43:20,30.66,34.37,61,1006,4,阴，多云,99,10000
1752381339,2025-07-13 04:35:39,30.94,35.22,62,1005,4.31,阴，多云,99,10000
1752383905,2025-07-13 05:18:25,31.13,36.47,65,1005,4.31,阴，多云,99,10000
1752388230,2025-07-13 06:30:30,30.86,33.85,57,1004,4.14,阴，多云,100,10000
1752391265,2025-07-13 07:21:05,32.7,38.42,59,1004,4.14,阴，多云,100,10000
1752395148,2025-07-13 08:25:48,32.76,39.76,69,1003,4.11,阴，多云,100,10000
1752398319,2025-07-13 09:18:39,32.58,39.58,68,1003,3.78,阴，多云,100,10000
1752402143,2025-07-13 10:22:23,32.02,39.02,70,1003,3.61,阴，多云,100,10000
1752405407,2025-07-13 11:16:47,31.22,38.22,72,1004,3.56,阴，多云,100,10000
1752410427,2025-07-13 12:40:27,30.23,35.35,69,1005,3.77,阴，多云,100,10000
